origin,community_url,ends_at,gallery_url,has_finished,has_started,hashtags,hostname,id,location,location_lat,location_lon,logo_url,name,starts_at,summary,webpage_url
hack.opendata.ch,https://chat.opendata.ch/,"Sat, 24 Nov 2018 15:00:00 GMT",,True,False,,Forum Helveticum & Opendata.ch,22,Auditorium Careum,0.0,0.0,https://forum-helveticum.ch/wp-content/themes/forum-helveticum/images/logo.svg,Mehrsprachigkeit - Plurilinguisme - Plurilinguismo - Plurilinguitad,"Fri, 23 Nov 2018 13:00:00 GMT",Gestalte die Zukunft der Schweizer Sprachenvielfalt! Façonne le futur de la diversité linguistique en Suisse! ,https://forum-helveticum.ch/de/hackathon/
hack.opendata.ch,https://forum.schoolofdata.ch/t/26-28-10-open-cultural-data-hackathon/364/1,"Sun, 28 Oct 2018 14:00:00 GMT",,True,False,,Swiss National Museum,23,Zürich,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,#GLAMhack 2018,"Fri, 26 Oct 2018 09:00:00 GMT",Visit the GLAMhack wiki for details about datasets and other resources.,https://make.opendata.ch/wiki/event:2018-10
hack.opendata.ch,https://twitter.com/opendatach,"Sun, 09 Sep 2018 12:00:00 GMT",,True,False,,Opendata.ch & V-Zug,21,"Zugorama, Zug",0.0,0.0,https://food.opendata.ch/wp-content/themes/food.opendata.ch/images/logo.png,Open Food Data x Smart Kitchen Hackdays,"Fri, 07 Sep 2018 14:30:00 GMT","At the Hackdays at Zugorama in Zug, we added hardware aspects and challenges under the slogan: ""Open Food Data meets Smart Kitchen"".",https://food.opendata.ch#hackdays
hack.opendata.ch,https://team.opendata.ch/signup_user_complete/?id=mfshrwcpyjyfdxui5g885erw5o,"Tue, 03 Jul 2018 20:00:00 GMT",,True,False,,Opendata.ch,19,Fachhochschule St. Gallen ,0.0,0.0,https://make.opendata.ch/files/2013/01/Make.OpenData.ch-Logo1.png,[Un]conference 2018,"Sun, 03 Jun 2018 12:00:00 GMT","A community showcase, supported by «IT rockt!», of new and upcoming open datasets and projects.",http://Opendata.ch/2018
hack.opendata.ch,https://agricathon.eventbrite.fr/,"Fri, 18 May 2018 23:59:00 GMT",,True,False,,Institut Informatique de gestion,20,HES-SO Valais-Wallis,0.0,0.0,https://upload.wikimedia.org/wikipedia/commons/b/bf/HES-SO_Valais-Wallis.png,Agricathon 2018,"Fri, 18 May 2018 08:00:00 GMT",Un événement pour tout-e-s souhaitant collaborer à la production de prototypes d’outils et de services innovants en lien avec l’agriculture.,https://agricathon.eventbrite.fr/
hack.opendata.ch,https://team.opendata.ch/signup_user_complete/?id=d5sor7paep8gtxtbah94yozjea,"Sat, 17 Feb 2018 15:30:00 GMT",,True,False,,Opendata.ch ,18,Alte Markthalle,0.0,0.0,https://food.opendata.ch/wp-content/themes/food.opendata.ch/images/logo.png,Open Food Hackdays Basel,"Fri, 16 Feb 2018 08:30:00 GMT",At the «Open Food Data Hackdays» diverse food-interested actors are united. ,https://food.opendata.ch#hackdays
hack.opendata.ch,,"Sun, 28 Jan 2018 14:00:00 GMT",,True,False,,Opendata.ch,16,EPFL,0.0,0.0,https://food.opendata.ch/wp-content/themes/food.opendata.ch/images/logo.png,Open Food Hackdays Lausanne,"Sat, 27 Jan 2018 08:00:00 GMT",At the «Open Food Data Hackdays» diverse food-interested actors are united.,https://food.opendata.ch/
hack.opendata.ch,https://opendatach-slack.herokuapp.com/,"Sat, 28 Oct 2017 12:00:00 GMT",,True,False,,Arosa Tourismus,9,Arosa,0.0,0.0,https://opendata.ch/wp-content/themes/opendata/images/OpenData.ch-Logo.png,Open Tourism Data Hackdays,"Fri, 27 Oct 2017 09:00:00 GMT",At our hackathon in Arosa we explored the topic of innovation in and the future of #opentourism.,http://tourism.opendata.ch
hack.opendata.ch,https://twitter.com/hashtag/hackedusierre?src=hash,"Fri, 19 May 2017 23:59:00 GMT",,True,False,,HES-SO Valais-Wallis,8,Sierre - Techno-Pôle (Salle Capella),0.0,0.0,https://upload.wikimedia.org/wikipedia/commons/b/bf/HES-SO_Valais-Wallis.png,Hackons l'éducation!,"Fri, 19 May 2017 08:00:00 GMT",Le vendredi 19 mai 2017 aura lieu à Sierre au TechnoPôle pendant toute une journée un hackathon sur les nouveaux outils pédagogiques.,https://www.hevs.ch/hackedu
hack.opendata.ch,http://opendataday.org/#map,"Sat, 04 Mar 2017 18:00:00 GMT",,True,False,,Zurich R User Group,7,University of Zurich,0.0,0.0,,Open Data Day Zurich,"Sat, 04 Mar 2017 09:00:00 GMT",Can you imagine ways to improve public transport in your city using Linked Open Data? ,http://zurich-r-user-group.github.io/hackathon.html
hack.opendata.ch,,"Sat, 11 Feb 2017 14:00:00 GMT",,True,False,,Opendata.ch,6,Lausanne & Zurich,0.0,0.0,https://food.opendata.ch/wp-content/themes/food.opendata.ch/images/logo.png,Open Food Hackdays 2017,"Fri, 10 Feb 2017 09:00:00 GMT",,https://food.opendata.ch/
hack.opendata.ch,https://twitter.com/search?q=%23climathon+zurich&ref_src=twsrc%5Etfw,"Sat, 29 Oct 2016 17:00:00 GMT",,True,False,,City of Zürich,4,Impact Hub Zürich,0.0,0.0,https://blog.datalets.ch/workshops/2016/climathon/zurich.png,The Climathon,"Fri, 28 Oct 2016 15:30:00 GMT","The word ""hack"" is used to describe how multiple technologies can be used together in a new and innovative way.",https://climathon.climate-kic.org/zurich
hack.opendata.ch,,"Mon, 26 Sep 2016 15:00:00 GMT",,True,False,,Opendata.ch + AAL Forum,3,St. Gallen,0.0,0.0,https://blog.datalets.ch/workshops/2016/h4aw/h4aw-logo.png,Hack for Ageing Well,"Sun, 25 Sep 2016 09:00:00 GMT","A two-day event for developing ideas in a creative, interdisciplinary environment for teamwork, design thinking and prototyping",https://forum.schoolofdata.ch/t/25-26-9-hack-for-ageing-well-h4aw/110/7
hack.opendata.ch,,"Sat, 09 Apr 2016 15:30:00 GMT",,True,False,,Opendata.ch,1,Innertkirchen and Mont-Crosin,0.0,0.0,https://energy.opendata.ch/files/2014/01/oed.png,Open Energy Data Hackdays,"Fri, 08 Apr 2016 09:00:00 GMT",,https://make.opendata.ch/wiki/event:2016-04
hack.glam.opendata.ch,,"Sat, 30 Sep 2023 15:30:00 GMT",https://opendata.ch/wordpress/files/2023/02/034815_kleiner-1024x488.jpg,True,False,#glamhack23,Musée d’ethnographie de Genève,10,Geneva,46.19764,6.13707,https://opendata.ch/wordpress/files/2023/02/034815_kleiner-1024x488.jpg,GLAMhack 2023,"Fri, 29 Sep 2023 09:00:00 GMT","Colonial collections, provenance research and the application of the FAIR and CARE principles in data governance!",https://opendata.ch/events/glamhack2023/
hack.glam.opendata.ch,,"Sat, 05 Nov 2022 16:30:00 GMT",https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/glamhack/1/4SPQFLFN5XWF1T90JW53Z3U5/supsiramp03.jpeg,True,False,#glamhack,SUPSI,3,Mendrisio,0.0,0.0,https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/glamhack/1/63NVFPEUHNUML970GVJF7HJC/banner-glamhack.jpg,GLAMhack 2022,"Fri, 04 Nov 2022 09:00:00 GMT",This year’s GLAMHack is taking place in Mendrisio in collaboration with SUPSI.,https://www.eventbrite.ch/e/swiss-open-cultural-hackathon-glamhack2022-tickets-374529055487
hack.glam.opendata.ch,https://join.slack.com/t/glamhack2021/shared_invite/zt-mzvb3m9g-uGy3sENM~EywU3GiQhBY3w,"Sat, 17 Apr 2021 17:30:00 GMT",https://make.opendata.ch/wiki/_media/glam:glamhack2021_so-me_quer.png,True,False,,ETH Library,2,online,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,GLAMhack 2021,"Fri, 16 Apr 2021 08:30:00 GMT",,http://make.opendata.ch/wiki/event:2021-04
hack.glam.opendata.ch,https://join.slack.com/t/glamhack2020/shared_invite/zt-e8to35c4-gxYgAp2j8EPPl856HeYitw,"Sat, 06 Jun 2020 18:00:00 GMT",https://make.opendata.ch/wiki/_media/glam:focus_glamhack2020.png,True,False,,FHGR Chur,1,Virtual,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,GLAMhack 2020,"Fri, 05 Jun 2020 09:00:00 GMT",,https://make.opendata.ch/wiki/event:2020-06
hack.glam.opendata.ch,http://make.opendata.ch/wiki/event:2019-09#hackathon_projects,"Sun, 08 Sep 2019 16:00:00 GMT",http://make.opendata.ch/wiki/_media/glam:13-les_arsenaux_-_rue_de_lausanne_45_-_photo_mv-sion_dominic_steinmann.jpg,True,False,,Museomix,5,Sion,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,GLAM mix'n'hack 2019,"Fri, 06 Sep 2019 09:00:00 GMT",5th Swiss Open Cultural Data Hackathon,http://make.opendata.ch/wiki/event:2019-09
hack.glam.opendata.ch,,"Sun, 28 Oct 2018 16:00:00 GMT",https://we-art-o-nauts.github.io/assets/alliance-teppich.jpg,True,False,,,6,,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,Open Cultural Data Hackathon 2018,"Fri, 26 Oct 2018 09:00:00 GMT",,http://make.opendata.ch/wiki/event:2018-10
hack.glam.opendata.ch,,"Sat, 16 Sep 2017 16:00:00 GMT",http://make.opendata.ch/wiki/_media/user:genopode-hdr_rama-08_cropped_medium.jpg?w=1000&tok=157cf4,True,False,,,7,,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,Open Cultural Data Hackathon 2017,"Fri, 15 Sep 2017 09:00:00 GMT",3rd Swiss Open Cultural Data Hackathon,http://make.opendata.ch/wiki/event:2017-09
hack.glam.opendata.ch,,"Sat, 02 Jul 2016 16:00:00 GMT",http://make.opendata.ch/wiki/lib/exe/fetch.php?tok=15bcae&media=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F7%2F74%2FGLAMhack2016.jpg%2F1024px-GLAMhack2016.jpg,True,False,,University Library,8,Basel,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,Open Cultural Data Hackathon 2016,"Fri, 01 Jul 2016 09:00:00 GMT",2nd Swiss Open Cultural Data Hackathon,http://make.opendata.ch/wiki/event:2016-07
hack.glam.opendata.ch,,"Sat, 28 Feb 2015 16:00:00 GMT",https://www.infoclio.ch/sites/default/files/styles/image_full_width/public/images_content/CH-NB-Swiss_Open_Cultural_Hackathon_2015-Picture-026.jpg?itok=uLx5dSLl,True,False,,National Library,9,Bern,0.0,0.0,https://glam.opendata.ch/files/2014/05/glam2-200.png,Open Cultural Data Hackathon 2015,"Fri, 27 Feb 2015 09:00:00 GMT",1st Swiss Open Cultural Data Hackathon,http://make.opendata.ch/wiki/event:2015-02
hack.energy.opendata.ch,,"Sat, 16 Sep 2023 16:00:00 GMT",https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/openenergydata/1/IX85B5SVH3W7T4T2J1BAPPX8/IMG_20230915_095056_1.jpg,True,False,#EDH23,"Hightechzentrum Aargau, HSLU, Opendata.ch ",1,FHNW Brugg-Windisch,0.0,0.0,https://bucketeer-036aa605-c047-4623-8610-f1764b90cf98.s3.amazonaws.com/public/163/71ZMFIEKTROU65J0ZS3G066V/energy_data_hackdayss.jpg,Energy Data Hackdays 2023,"Fri, 15 Sep 2023 09:00:00 GMT",Come and join us for the 5th edition of the Energy Data Hackdays at the FHNW in Brugg and work as a team on the future of energy!,
hack.energy.opendata.ch,https://twitter.com/hashtag/energyDataHackdays,"Sat, 17 Sep 2022 16:00:00 GMT",https://images2.imgbox.com/a9/98/FOotU1Iu_o.jpg,True,False,,Hightech Zentrum Aargau,7,Brugg,0.0,0.0,https://opendata.ch/wordpress/files/2022/07/Logo_EnergyDataHackdays-2022_gross-1024x402.png,Energy Data Hackdays 2022,"Fri, 16 Sep 2022 09:00:00 GMT","Energy companies, public administrations and other organisations make data available for the development of creative ideas and prototypes.",https://energydatahackdays.ch/
hack.energy.opendata.ch,https://twitter.com/hashtag/energyDataHackdays,"Sat, 25 Sep 2021 15:00:00 GMT",,True,False,,Hightech Zentrum Aargau,6,Brugg,0.0,0.0,https://opendata.ch/wordpress/files/2021/09/Logo_EnergyDataHackdays-e1621958325678.png,Energy Data Hackdays 2021,"Fri, 24 Sep 2021 08:30:00 GMT","Energy companies, public administrations and other organisations make data available for the development of creative ideas and prototypes. ",https://energydatahackdays.ch/
hack.energy.opendata.ch,https://twitter.com/hashtag/energyhack2020,"Sat, 29 Aug 2020 13:00:00 GMT",,True,False,,,5,Hightech Zentrum in Brugg,0.0,0.0,https://energy.opendata.ch/files/2014/01/oed.png,Energy Data Hackdays 2020,"Fri, 28 Aug 2020 07:00:00 GMT",The Open Energy Data Hackdays 2020 took place on the 28th and 29th of August in the Hightech Zentrum in Brugg.,https://opendata.ch/projects/energy-data-hackdays-2020/
hack.energy.opendata.ch,https://twitter.com/opendatach,"Sat, 16 Feb 2019 14:00:00 GMT",,True,False,,,4,Hightech Zentrum Aargau,0.0,0.0,https://energy.opendata.ch/files/2014/01/oed.png,Energy Data Hackdays 2019,"Fri, 15 Feb 2019 09:00:00 GMT","Dank offenen Energie-Daten haben wir unser gemeinsames Energie-Verständnis verbessert, und an 13 Projekten gearbeitet.",https://opendata.ch/projects/energy-data-hackdays-2019-english/
hack.energy.opendata.ch,,"Sat, 09 Apr 2016 15:30:00 GMT",,True,False,,Opendata.ch,3,Innertkirchen and Mont-Crosin,0.0,0.0,https://energy.opendata.ch/files/2014/01/oed.png,Energy Data Hackdays 2016,"Fri, 08 Apr 2016 09:00:00 GMT",,https://make.opendata.ch/wiki/event:2016-04
hack.farming.opendata.ch,,"Sat, 23 Mar 2024 16:00:00 GMT",https://opendata.ch/wordpress/files/2023/07/image.png,False,False,#OFH2024,"Landwirtschaftlichen Zentrums Liebegg, Hightechzentrum Aargau, Opendata.ch",5,Landwirtschaftlichen Zentrum Liebegg,0.0,0.0,https://opendata.ch/wordpress/files/2023/07/image.png,Open Farming Hackdays,"Fri, 22 Mar 2024 09:00:00 GMT",Gestalte auch du die Land- und Ernährungswirtschaft von morgen mit,
hack.farming.opendata.ch,,"Sat, 03 Sep 2022 16:00:00 GMT",,True,False,,Landwirtschaftliches Zentrum Liebegg,3,Gränichen (AG),0.0,0.0,https://image.jimcdn.com/app/cms/image/transf/dimension=379x10000:format=png/path/sf35aa3075d2f438e/image/i5e98552308d8db7f/version/1619514992/image.png,Open Farming Hackdays 2022,"Fri, 02 Sep 2022 09:00:00 GMT",Gestalte die Landwirtschaft von morgen mit!,https://www.farming-hackdays.ch/
hack.farming.opendata.ch,https://openfarminghackdays.slack.com/,"Sat, 04 Sep 2021 15:00:00 GMT",,True,False,,"Landwirtschaftliches Zentrum Liebegg, Gränichen (AG)",1, Landwirtschaftliches Zentrum Liebegg,0.0,0.0,https://forum.opendata.ch/uploads/default/original/1X/b0c084524b6c5b5515b99db77f79a7c78dfcf416.jpeg,Open Farming Hackdays 2021,"Fri, 03 Sep 2021 09:00:00 GMT","Vom 3.-4. September fanden am Landwirtschaftlichen Zentrum Liebegg in Gränichen die Open Farming Hackdays zum zweiten Mal, statt. ",https://www.farming-hackdays.ch/
hack.farming.opendata.ch,https://bit.ly/slack_farming,"Sat, 05 Sep 2020 13:00:00 GMT",,True,False,,Opendata.ch,4, Landwirtschaftliches Zentrum Liebegg,0.0,0.0,https://forum.opendata.ch/uploads/default/original/1X/b0c084524b6c5b5515b99db77f79a7c78dfcf416.jpeg,Open Farming Hackdays 2020,"Fri, 04 Sep 2020 08:00:00 GMT",Nimm an den ersten Open Farming Hackdays teil und entwickle neue digitale Lösungen für die Landwirtschaft innerhalb von 32 Stunden!,https://opendata.ch/projects/open-farming-hackdays-2020/
baselhack.dribdat.cc,https://www.instagram.com/explore/tags/baselhack/,"Sun, 29 Oct 2023 16:00:00 GMT",https://www.baselhack.ch/images/app/baselhack_laptop_2.png,True,False,#baselhack,,1,Basel,0.0,0.0,https://www.baselhack.ch/images/app/logos/baselhack_white.png,BaselHack 2023,"Sat, 28 Oct 2023 09:00:00 GMT","We connect people, take fun seriously and grow open innovation",https://www.baselhack.ch/
baselhack.dribdat.cc,,"Sun, 23 Oct 2022 16:00:00 GMT",https://www.baselhack.ch/images/placeholders/meta.jpg,True,False,,,2,,0.0,0.0,https://www.baselhack.ch/images/app/logos/baselhack_black.png,BaselHack 2022,"Sat, 22 Oct 2022 09:00:00 GMT",,
